grupo,customer_types,sin_tacc,event_date,reserved_at,canceled_at,checked_at,anticipacion_min,status,customer_id
Becas personal,Becas Docentes,False,2026-08-21,2026-08-21 08:16:30.890000-03:00,,2026-08-21 12:21:31.756000-03:00,245.01443333333333,used,25439
Becas personal,Becas Docentes,False,2026-08-21,2026-08-21 08:18:08.563000-03:00,,2026-08-21 13:25:12.292000-03:00,307.06215,used,26184
Becas personal,Becas Docentes,False,2026-08-21,2026-08-21 09:10:49.403000-03:00,,2026-08-21 13:28:22.319000-03:00,257.54859999999996,used,26213
Becas personal,Becas Docentes,False,2026-08-21,2026-08-21 08:20:14.857000-03:00,,2026-08-21 13:32:02.746000-03:00,311.79814999999996,used,26263
Becas personal,Becas Docentes,False,2026-08-21,2026-08-21 10:00:47.093000-03:00,,2026-08-21 13:40:41.106000-03:00,219.9002166666667,used,26338
Becas personal,Becas Docentes,False,2026-08-21,2026-08-21 08:00:28.482000-03:00,,2026-08-21 14:11:14.676000-03:00,370.7699,used,26525
Becas personal,Becas Docentes,False,2026-08-21,2026-08-21 08:06:48.599000-03:00,,2026-08-21 14:12:32.780000-03:00,365.73635,used,26540
Becas personal,Becas Docentes,False,2026-08-21,2026-08-21 09:11:58.644000-03:00,,2026-08-21 14:27:44.275000-03:00,315.76051666666666,used,26699
Becas personal,Becas Docentes,False,2026-08-24,2026-08-24 09:51:37.227000-03:00,,2026-08-24 12:09:29.929000-03:00,137.87836666666666,used,26878
Becas personal,Becas Docentes,False,2026-08-24,2026-08-24 08:03:48.931000-03:00,,2026-08-24 12:36:10.854000-03:00,272.36538333333334,used,27247
Becas personal,Becas Docentes,False,2026-08-24,2026-08-24 09:00:30.059000-03:00,,2026-08-24 12:36:29.490000-03:00,215.99051666666668,used,27248
Becas personal,Becas Docentes,False,2026-08-24,2026-08-24 08:26:47.002000-03:00,,2026-08-24 12:36:50.548000-03:00,250.0591,used,27255
Becas personal,Becas Docentes,False,2026-08-24,2026-08-24 08:57:53.540000-03:00,,2026-08-24 12:38:11.526000-03:00,220.29976666666667,used,27269
Becas personal,Becas Docentes,False,2026-08-24,2026-08-24 08:21:03.749000-03:00,,2026-08-24 12:51:42.513000-03:00,270.6460666666666,used,27391
Becas personal,Becas Docentes,False,2026-08-24,2026-08-24 08:46:55.481000-03:00,,2026-08-24 12:51:55.232000-03:00,244.99585,used,27393
Becas personal,Becas Docentes,False,2026-08-24,2026-08-24 08:04:35.503000-03:00,,2026-08-24 12:51:57.525000-03:00,287.3670333333333,used,27394
Becas personal,Becas Docentes,False,2026-08-24,2026-08-24 08:37:30.600000-03:00,,2026-08-24 12:54:40.714000-03:00,257.16856666666666,used,27417
Becas personal,Becas Docentes,False,2026-08-24,2026-08-24 09:32:51.874000-03:00,,2026-08-24 12:58:42.048000-03:00,205.83623333333335,used,27452
Becas personal,Becas Docentes,False,2026-08-24,2026-08-24 10:12:25.730000-03:00,,2026-08-24 12:58:44.896000-03:00,166.3194333333333,used,27453
Becas personal,Becas Docentes,False,2026-08-24,2026-08-24 08:52:11.382000-03:00,,2026-08-24 12:58:47.633000-03:00,246.60418333333334,used,27454
Becas personal,Becas Docentes,False,2026-08-24,2026-08-24 08:15:36.817000-03:00,,2026-08-24 12:59:09.408000-03:00,283.54318333333333,used,27458
Becas personal,Becas Docentes,False,2026-08-24,2026-08-24 08:25:07.214000-03:00,,2026-08-24 13:00:53.756000-03:00,275.77570000000003,used,27485
Becas personal,Becas Docentes,False,2026-08-24,2026-08-24 08:57:15.782000-03:00,,2026-08-24 13:17:35.806000-03:00,260.3337333333333,used,27677
Becas personal,Becas Docentes,False,2026-08-24,2026-08-24 08:18:22.366000-03:00,,2026-08-24 13:28:02.200000-03:00,309.66389999999996,used,27789
Becas personal,Becas Docentes,False,2026-08-24,2026-08-24 09:06:34.933000-03:00,,2026-08-24 13:46:07.449000-03:00,279.5419333333333,used,27954
Becas personal,Becas Docentes,False,2026-08-24,2026-08-24 08:59:41.288000-03:00,,2026-08-24 14:08:16.141000-03:00,308.5808833333333,used,28118
Becas personal,Becas Docentes,False,2026-08-25,2026-08-25 08:01:55.685000-03:00,,2026-08-25 12:33:52.164000-03:00,271.94131666666664,used,28759
Becas personal,Becas Docentes,False,2026-08-25,2026-08-25 09:26:08.130000-03:00,,2026-08-25 12:38:52.589000-03:00,192.74098333333333,used,28833
Becas personal,Becas Docentes,False,2026-08-25,2026-08-25 09:50:00.748000-03:00,,2026-08-25 12:38:55.926000-03:00,168.91963333333334,used,28834
Becas personal,Becas Docentes,False,2026-08-25,2026-08-25 09:50:35.384000-03:00,,2026-08-25 12:38:59.043000-03:00,168.39431666666667,used,28835
Becas personal,Becas Docentes,False,2026-08-25,2026-08-25 10:49:25.031000-03:00,,2026-08-25 12:39:01.258000-03:00,109.60378333333333,used,28836
Becas personal,Becas Docentes,False,2026-08-25,2026-08-25 08:04:05.331000-03:00,,2026-08-25 12:41:40.420000-03:00,277.58481666666665,used,28871
Becas personal,Becas Docentes,False,2026-08-25,2026-08-25 09:35:09.486000-03:00,,2026-08-25 12:44:49.895000-03:00,189.67348333333334,used,28897
Becas personal,Becas Docentes,False,2026-08-25,2026-08-25 09:37:55.823000-03:00,,2026-08-25 12:44:52.136000-03:00,186.93855,used,28898
Becas personal,Becas Docentes,False,2026-08-25,2026-08-25 10:06:54.700000-03:00,,2026-08-25 12:44:54.330000-03:00,157.99383333333333,used,28899
Becas personal,Becas Docentes,False,2026-08-25,2026-08-25 09:45:50.928000-03:00,,2026-08-25 13:00:15.223000-03:00,194.40491666666668,used,29087
Becas personal,Becas Docentes,False,2026-08-25,2026-08-25 10:00:56.915000-03:00,,2026-08-25 13:05:24.524000-03:00,184.46015,used,29157
Becas personal,Becas Docentes,False,2026-08-25,2026-08-25 10:09:30.269000-03:00,,2026-08-25 13:07:15.519000-03:00,177.75416666666666,used,29185
Becas personal,Becas Docentes,False,2026-08-25,2026-08-25 09:02:12.044000-03:00,,2026-08-25 13:13:12.235000-03:00,251.00318333333334,used,29263
Becas personal,Becas Docentes,False,2026-08-25,2026-08-25 08:00:49.288000-03:00,,2026-08-25 13:34:51.986000-03:00,334.04496666666665,used,29477
Becas personal,Becas Docentes,False,2026-08-26,2026-08-26 08:32:34.228000-03:00,,2026-08-26 12:49:06.660000-03:00,256.54053333333337,used,30423
Becas personal,Becas Docentes,False,2026-08-26,2026-08-26 09:15:03.314000-03:00,,2026-08-26 12:49:22.089000-03:00,214.31291666666667,used,30427
Becas personal,Becas Docentes,False,2026-08-26,2026-08-26 09:21:53.547000-03:00,,2026-08-26 12:49:33.368000-03:00,207.66368333333332,used,30428
Becas personal,Becas Docentes,False,2026-08-26,2026-08-26 08:19:06.051000-03:00,,2026-08-26 12:49:36.801000-03:00,270.5125,used,30429
Becas personal,Becas Docentes,False,2026-08-26,2026-08-26 09:22:03.656000-03:00,,2026-08-26 12:49:43.296000-03:00,207.66066666666666,used,30430
Becas personal,Becas Docentes,False,2026-08-26,2026-08-26 08:43:23.834000-03:00,,2026-08-26 12:57:45.879000-03:00,254.36741666666666,used,30526
Becas personal,Becas Docentes,False,2026-08-26,2026-08-26 08:02:08.433000-03:00,,2026-08-26 12:57:57.565000-03:00,295.8188666666667,used,30527
Becas personal,Becas Docentes,False,2026-08-26,2026-08-26 09:48:38.758000-03:00,,2026-08-26 13:08:44.326000-03:00,200.09279999999998,used,30648
Becas personal,Becas Docentes,False,2026-08-26,2026-08-26 09:00:57.359000-03:00,,2026-08-26 13:08:52.356000-03:00,247.91661666666667,used,30650
Becas personal,Becas Docentes,False,2026-08-26,2026-08-26 08:26:10.508000-03:00,,2026-08-26 13:08:55.975000-03:00,282.75778333333335,used,30651
Becas personal,Becas Docentes,False,2026-08-26,2026-08-26 09:35:27.927000-03:00,,2026-08-26 13:19:07.096000-03:00,223.65281666666667,used,30787
Becas personal,Becas Docentes,False,2026-08-26,2026-08-26 08:07:46.169000-03:00,,2026-08-26 13:22:32.202000-03:00,314.7672166666667,used,30833
Becas personal,Becas Docentes,False,2026-08-26,2026-08-26 08:28:32.688000-03:00,,2026-08-26 13:27:18.520000-03:00,298.7638666666666,used,30905
Becas personal,Becas Docentes,False,2026-08-26,2026-08-26 09:01:42.177000-03:00,,2026-08-26 13:29:26.834000-03:00,267.7442833333333,used,30936
Becas personal,Becas Docentes,False,2026-08-26,2026-08-26 08:26:11.892000-03:00,,2026-08-26 13:33:01.596000-03:00,306.82840000000004,used,30988
Becas personal,Becas Docentes,False,2026-08-26,2026-08-26 09:50:22.392000-03:00,,2026-08-26 13:34:17.627000-03:00,223.92058333333335,used,31004
Becas personal,Becas Docentes,False,2026-08-31,2026-08-31 10:47:56.933000-03:00,2026-08-31 10:47:43.204000-03:00,2026-08-31 12:07:26.264000-03:00,79.48885,used,31477
Becas personal,Becas Docentes,False,2026-08-31,2026-08-31 09:53:30.545000-03:00,,2026-08-31 12:16:38.676000-03:00,143.13551666666666,used,31619
Becas personal,Becas Docentes,False,2026-08-31,2026-08-31 09:33:46.417000-03:00,,2026-08-31 12:16:41.294000-03:00,162.91461666666666,used,31620
Becas personal,Becas Docentes,False,2026-08-31,2026-08-31 09:20:36.100000-03:00,,2026-08-31 12:16:42.859000-03:00,176.11265,used,31621
Becas personal,Becas Docentes,False,2026-08-31,2026-08-31 08:56:44.110000-03:00,,2026-08-31 12:33:25.538000-03:00,216.69046666666665,used,31884
Becas personal,Becas Docentes,False,2026-08-31,2026-08-31 09:00:22.926000-03:00,,2026-08-31 12:42:05.204000-03:00,221.70463333333333,used,32005
Becas personal,Becas Docentes,False,2026-08-31,2026-08-31 08:17:37.264000-03:00,,2026-08-31 12:44:30.533000-03:00,266.88781666666665,used,32041
Becas personal,Becas Docentes,False,2026-08-31,2026-08-31 08:02:49.806000-03:00,,2026-08-31 12:44:33.142000-03:00,281.72226666666666,used,32042
Becas personal,Becas Docentes,False,2026-08-31,2026-08-31 10:06:11.320000-03:00,,2026-08-31 12:44:35.178000-03:00,158.39763333333335,used,32043
Becas personal,Becas Docentes,False,2026-08-31,2026-08-31 08:23:52.634000-03:00,,2026-08-31 12:57:47.002000-03:00,273.9061333333333,used,32208
Becas personal,Becas Docentes,False,2026-08-31,2026-08-31 08:08:00.242000-03:00,,2026-08-31 13:07:10.669000-03:00,299.17378333333335,used,32290
Becas personal,Becas Docentes,False,2026-08-31,2026-08-31 08:40:39.676000-03:00,,2026-08-31 13:07:27.932000-03:00,266.80426666666665,used,32295
Becas personal,Becas Docentes,False,2026-08-31,2026-08-31 09:55:59.370000-03:00,,2026-08-31 13:18:34.689000-03:00,202.58865,used,32410
Becas personal,Becas Docentes,False,2026-08-31,2026-08-31 08:56:48.910000-03:00,,2026-08-31 13:26:53.757000-03:00,270.08078333333333,used,32523
Becas personal,Becas Docentes,False,2026-08-31,2026-08-31 08:20:43.778000-03:00,,2026-08-31 13:29:50.254000-03:00,309.10793333333334,used,32551
Becas personal,Becas Docentes,False,2026-08-31,2026-08-31 09:26:17.499000-03:00,,2026-08-31 13:56:05.028000-03:00,269.79215,used,32771
Becas personal,Becas Docentes,False,2026-08-31,2026-08-31 09:05:58.754000-03:00,,2026-08-31 14:01:52.771000-03:00,295.90028333333333,used,32807
Becas personal,Becas Docentes,False,2026-09-01,2026-09-01 10:22:25.104000-03:00,,2026-09-01 12:21:03.718000-03:00,118.64356666666666,used,33317
Becas personal,Becas Docentes,False,2026-09-01,2026-09-01 10:07:38.115000-03:00,,2026-09-01 12:41:40.170000-03:00,154.03425000000001,used,33587
Becas personal,Becas Docentes,False,2026-09-01,2026-09-01 10:04:09.626000-03:00,,2026-09-01 12:45:38.850000-03:00,161.48706666666666,used,33640
Becas personal,Becas Docentes,False,2026-09-01,2026-09-01 10:25:40.918000-03:00,,2026-09-01 12:46:16.489000-03:00,140.59285,used,33644
Becas personal,Becas Docentes,False,2026-09-01,2026-09-01 10:25:26.517000-03:00,,2026-09-01 12:46:19.008000-03:00,140.87485,used,33645
Becas personal,Becas Docentes,False,2026-09-01,2026-09-01 09:57:08.410000-03:00,,2026-09-01 12:50:24.315000-03:00,173.26508333333334,used,33693
Becas personal,Becas Docentes,False,2026-09-01,2026-09-01 10:24:16.316000-03:00,,2026-09-01 12:50:26.027000-03:00,146.16185,used,33694
Becas personal,Becas Docentes,False,2026-09-01,2026-09-01 08:02:24.893000-03:00,,2026-09-01 12:50:28.079000-03:00,288.05310000000003,used,33695
Becas personal,Becas Docentes,False,2026-09-01,2026-09-01 10:31:16.708000-03:00,,2026-09-01 13:03:53.500000-03:00,152.61319999999998,used,33826
Becas personal,Becas Docentes,False,2026-09-01,2026-09-01 10:17:06.788000-03:00,,2026-09-01 13:11:50.778000-03:00,174.73316666666668,used,33907
Becas personal,Becas Docentes,False,2026-09-01,2026-09-01 10:25:26.149000-03:00,,2026-09-01 13:47:27.709000-03:00,202.02599999999998,used,34225
Becas personal,Becas Docentes,False,2026-09-01,2026-09-01 10:06:47.982000-03:00,,2026-09-01 13:53:21.393000-03:00,226.55685,used,34273
Becas personal,Becas Docentes,False,2026-09-01,2026-09-01 10:05:59.824000-03:00,,2026-09-01 14:07:31.681000-03:00,241.53095,used,34379
Becas personal,Becas Nodocentes,False,2026-07-01,2026-07-01 08:37:18.628000-03:00,,2026-07-01 12:00:59.540000-03:00,203.68186666666668,used,1
Becas personal,Becas Nodocentes,False,2026-07-01,2026-07-01 09:01:50.622000-03:00,,2026-07-01 12:01:01.325000-03:00,179.17838333333333,used,2
Becas personal,Becas Nodocentes,False,2026-07-01,2026-07-01 08:11:36.294000-03:00,,2026-07-01 12:04:28.409000-03:00,232.86858333333333,used,50
Becas personal,Becas Nodocentes,False,2026-07-01,2026-07-01 08:12:35.220000-03:00,,2026-07-01 12:16:54.822000-03:00,244.32670000000002,used,163
Becas personal,Becas Nodocentes,False,2026-07-01,2026-07-01 10:31:39.773000-03:00,,2026-07-01 12:18:22.563000-03:00,106.71316666666667,used,185
Becas personal,Becas Nodocentes,False,2026-07-01,2026-07-01 08:05:56.340000-03:00,,2026-07-01 12:29:27.149000-03:00,263.51348333333334,used,300
Becas personal,Becas Nodocentes,False,2026-07-01,2026-07-01 08:57:46.507000-03:00,,2026-07-01 12:32:25.391000-03:00,214.64806666666667,used,332
Becas personal,Becas Nodocentes,False,2026-07-01,2026-07-01 08:55:42.927000-03:00,,2026-07-01 12:39:40.739000-03:00,223.96353333333334,used,395
Becas personal,Becas Nodocentes,False,2026-07-01,2026-07-01 08:27:30.793000-03:00,,2026-07-01 12:41:04.455000-03:00,253.56103333333334,used,410
Becas personal,Becas Nodocentes,False,2026-07-01,2026-07-01 08:06:25.538000-03:00,,2026-07-01 12:41:08.760000-03:00,274.7203666666667,used,411
Becas personal,Becas Nodocentes,False,2026-07-01,2026-07-01 08:16:18.532000-03:00,,2026-07-01 12:44:08.334000-03:00,267.83003333333335,used,436
Becas personal,Becas Nodocentes,False,2026-07-01,2026-07-01 08:42:48.430000-03:00,,2026-07-01 12:44:21.585000-03:00,241.55258333333333,used,439
Becas personal,Becas Nodocentes,False,2026-07-01,2026-07-01 10:01:40.860000-03:00,,2026-07-01 12:49:08.397000-03:00,167.45895000000002,used,463
Becas personal,Becas Nodocentes,False,2026-07-01,2026-07-01 10:05:30.412000-03:00,,2026-07-01 12:49:24.127000-03:00,163.89525,used,464
Becas personal,Becas Nodocentes,False,2026-07-01,2026-07-01 09:28:31.279000-03:00,,2026-07-01 12:55:22.995000-03:00,206.86193333333333,used,500
Becas personal,Becas Nodocentes,False,2026-07-01,2026-07-01 09:47:15.295000-03:00,,2026-07-01 12:58:40.133000-03:00,191.41396666666665,used,527
Becas personal,Becas Nodocentes,False,2026-07-01,2026-07-01 10:22:40.705000-03:00,,2026-07-01 13:04:20.561000-03:00,161.66426666666666,used,575
Becas personal,Becas Nodocentes,False,2026-07-01,2026-07-01 08:03:08.960000-03:00,,2026-07-01 13:04:42.979000-03:00,301.5669833333333,used,579
Becas personal,Becas Nodocentes,False,2026-07-01,2026-07-01 08:02:37.842000-03:00,,2026-07-01 13:05:24.979000-03:00,302.78561666666667,used,580
Becas personal,Becas Nodocentes,False,2026-07-01,2026-07-01 10:38:52.911000-03:00,,2026-07-01 13:05:56.949000-03:00,147.06730000000002,used,585
Becas personal,Becas Nodocentes,False,2026-07-01,2026-07-01 09:19:03.404000-03:00,,2026-07-01 13:05:58.131000-03:00,226.9121166666667,used,586
Becas personal,Becas Nodocentes,False,2026-07-01,2026-07-01 08:15:17.952000-03:00,,2026-07-01 13:06:38.491000-03:00,291.3423166666667,used,590
Becas personal,Becas Nodocentes,False,2026-07-01,2026-07-01 08:51:47.223000-03:00,,2026-07-01 13:09:58.868000-03:00,258.19408333333337,used,625
Becas personal,Becas Nodocentes,False,2026-07-01,2026-07-01 09:40:18.702000-03:00,,2026-07-01 13:10:01.164000-03:00,209.7077,used,626
Becas personal,Becas Nodocentes,False,2026-07-01,2026-07-01 10:26:01.507000-03:00,,2026-07-01 13:10:08.893000-03:00,164.1231,used,628
Becas personal,Becas Nodocentes,False,2026-07-01,2026-07-01 10:09:45.969000-03:00,,2026-07-01 13:10:11.568000-03:00,180.42665,used,629
Becas personal,Becas Nodocentes,False,2026-07-01,2026-07-01 10:30:24.484000-03:00,,2026-07-01 13:11:32.289000-03:00,161.13008333333335,used,642
Becas personal,Becas Nodocentes,False,2026-07-01,2026-07-01 09:47:49.552000-03:00,,2026-07-01 13:11:47.728000-03:00,203.96959999999999,used,646
Becas personal,Becas Nodocentes,False,2026-07-01,2026-07-01 08:02:20.506000-03:00,,2026-07-01 13:14:05.216000-03:00,311.74516666666665,used,674
Becas personal,Becas Nodocentes,False,2026-07-01,2026-07-01 08:35:19.199000-03:00,,2026-07-01 13:14:08.858000-03:00,278.82765,used,675
Becas personal,Becas Nodocentes,False,2026-07-01,2026-07-01 08:20:41.422000-03:00,,2026-07-01 13:14:11.419000-03:00,293.49995,used,676
Becas personal,Becas Nodocentes,False,2026-07-01,2026-07-01 08:00:52.732000-03:00,,2026-07-01 13:14:24.055000-03:00,313.52205,used,678
Becas personal,Becas Nodocentes,False,2026-07-01,2026-07-01 10:55:20.737000-03:00,,2026-07-01 13:15:53.514000-03:00,140.54628333333332,used,689
Becas personal,Becas Nodocentes,False,2026-07-01,2026-07-01 10:29:47.024000-03:00,,2026-07-01 13:19:29.816000-03:00,169.7132,used,725
Becas personal,Becas Nodocentes,False,2026-07-01,2026-07-01 09:16:43.789000-03:00,,2026-07-01 13:19:51.334000-03:00,243.12575,used,730
Becas personal,Becas Nodocentes,False,2026-07-01,2026-07-01 09:57:43.956000-03:00,,2026-07-01 13:23:59.546000-03:00,206.25983333333335,used,753
Becas personal,Becas Nodocentes,False,2026-07-01,2026-07-01 08:04:44.697000-03:00,,2026-07-01 13:26:58.719000-03:00,322.2337,used,794
Becas personal,Becas Nodocentes,False,2026-07-01,2026-07-01 08:15:43.731000-03:00,,2026-07-01 13:27:09.230000-03:00,311.42498333333333,used,795
Becas personal,Becas Nodocentes,False,2026-07-01,2026-07-01 09:20:28.099000-03:00,,2026-07-01 13:28:08.001000-03:00,247.66503333333333,used,807
Becas personal,Becas Nodocentes,False,2026-07-01,2026-07-01 09:34:23.654000-03:00,,2026-07-01 13:28:39.704000-03:00,234.26749999999998,used,811
Becas personal,Becas Nodocentes,False,2026-07-01,2026-07-01 10:56:41.386000-03:00,,2026-07-01 13:30:48.635000-03:00,154.12081666666666,used,823
Becas personal,Becas Nodocentes,False,2026-07-01,2026-07-01 08:25:36.967000-03:00,,2026-07-01 13:32:16.441000-03:00,306.6579,used,829
Becas personal,Becas Nodocentes,False,2026-07-01,2026-07-01 09:17:13.223000-03:00,,2026-07-01 13:33:07.783000-03:00,255.90933333333334,used,836
Becas personal,Becas Nodocentes,False,2026-07-01,2026-07-01 08:57:43.090000-03:00,,2026-07-01 13:33:22.833000-03:00,275.6623833333333,used,837
Becas personal,Becas Nodocentes,False,2026-07-01,2026-07-01 10:26:16.738000-03:00,,2026-07-01 13:33:49.858000-03:00,187.55200000000002,used,840
Becas personal,Becas Nodocentes,False,2026-07-01,2026-07-01 08:02:49.828000-03:00,,2026-07-01 13:33:52.549000-03:00,331.04535000000004,used,841
Becas personal,Becas Nodocentes,False,2026-07-01,2026-07-01 09:53:20.132000-03:00,,2026-07-01 13:35:24.219000-03:00,222.06811666666667,used,845
Becas personal,Becas Nodocentes,False,2026-07-01,2026-07-01 09:58:15.875000-03:00,,2026-07-01 13:38:38.518000-03:00,220.37738333333334,used,873
Becas personal,Becas Nodocentes,False,2026-07-01,2026-07-01 08:08:21.244000-03:00,,2026-07-01 13:43:56.868000-03:00,335.5937333333333,used,920
Becas personal,Becas Nodocentes,False,2026-07-01,2026-07-01 09:42:31.061000-03:00,,2026-07-01 13:45:49.349000-03:00,243.3048,used,934
Becas personal,Becas Nodocentes,False,2026-07-01,2026-07-01 09:50:06.255000-03:00,,2026-07-01 13:49:59.080000-03:00,239.8804166666667,used,957
Becas personal,Becas Nodocentes,False,2026-07-01,2026-07-01 08:30:14.710000-03:00,,2026-07-01 13:51:34.006000-03:00,321.3216,used,962
Becas personal,Becas Nodocentes,False,2026-07-01,2026-07-01 09:56:41.833000-03:00,,2026-07-01 13:54:51.675000-03:00,238.16403333333335,used,981
Becas personal,Becas Nodocentes,False,2026-07-01,2026-07-01 10:08:19.459000-03:00,,2026-07-01 13:59:09.360000-03:00,230.83168333333333,used,1003
Becas personal,Becas Nodocentes,False,2026-07-01,2026-07-01 08:54:46.427000-03:00,,2026-07-01 14:00:33.143000-03:00,305.7786,used,1010
Becas personal,Becas Nodocentes,False,2026-07-01,2026-07-01 10:20:51.831000-03:00,,2026-07-01 14:06:04.719000-03:00,225.21480000000003,used,1037
Becas personal,Becas Nodocentes,False,2026-07-01,2026-07-01 09:02:16.891000-03:00,,2026-07-01 14:07:43.469000-03:00,305.4429666666667,used,1044
Becas personal,Becas Nodocentes,False,2026-07-01,2026-07-01 08:36:17.111000-03:00,,2026-07-01 14:12:09.336000-03:00,335.87041666666664,used,1069
Becas personal,Becas Nodocentes,False,2026-07-01,2026-07-01 08:24:09.931000-03:00,,2026-07-01 14:14:17.288000-03:00,350.12261666666666,used,1077
Becas personal,Becas Nodocentes,False,2026-07-01,2026-07-01 08:13:58.824000-03:00,,2026-07-01 14:18:47.118000-03:00,364.80490000000003,used,1096
Becas personal,Becas Nodocentes,False,2026-07-01,2026-07-01 10:21:12.262000-03:00,,2026-07-01 14:21:06.644000-03:00,239.90636666666666,used,1115
Becas personal,Becas Nodocentes,False,2026-07-01,2026-07-01 10:09:20.576000-03:00,,2026-07-01 14:26:42.746000-03:00,257.3695,used,1154
Becas personal,Becas Nodocentes,False,2026-07-02,2026-07-02 09:27:42.867000-03:00,,2026-07-02 12:00:05.083000-03:00,152.37026666666668,used,1176
Becas personal,Becas Nodocentes,False,2026-07-02,2026-07-02 09:01:32.589000-03:00,,2026-07-02 12:00:08.061000-03:00,178.5912,used,1177
Becas personal,Becas Nodocentes,False,2026-07-02,2026-07-02 08:02:55.377000-03:00,,2026-07-02 12:04:13.322000-03:00,241.29908333333333,used,1221
Becas personal,Becas Nodocentes,False,2026-07-02,2026-07-02 08:19:09.054000-03:00,,2026-07-02 12:04:16.610000-03:00,225.12593333333334,used,1222
Becas personal,Becas Nodocentes,False,2026-07-02,2026-07-02 09:20:24.845000-03:00,,2026-07-02 12:11:55.057000-03:00,171.50353333333334,used,1297
Becas personal,Becas Nodocentes,False,2026-07-02,2026-07-02 08:05:09.934000-03:00,,2026-07-02 12:31:31.429000-03:00,266.35825,used,1392
Becas personal,Becas Nodocentes,False,2026-07-02,2026-07-02 08:07:20.685000-03:00,,2026-07-02 12:31:34.160000-03:00,264.2245833333333,used,1393
Becas personal,Becas Nodocentes,False,2026-07-02,2026-07-02 08:06:25.761000-03:00,,2026-07-02 12:34:56.637000-03:00,268.51460000000003,used,1405
Becas personal,Becas Nodocentes,False,2026-07-02,2026-07-02 08:33:30.455000-03:00,,2026-07-02 12:42:09.437000-03:00,248.6497,used,1422
Becas personal,Becas Nodocentes,False,2026-07-02,2026-07-02 09:00:23.543000-03:00,,2026-07-02 12:42:33.715000-03:00,222.16953333333333,used,1427
Becas personal,Becas Nodocentes,False,2026-07-02,2026-07-02 09:22:19.219000-03:00,,2026-07-02 12:46:52.878000-03:00,204.56098333333333,used,1446
Becas personal,Becas Nodocentes,False,2026-07-02,2026-07-02 08:35:40.694000-03:00,,2026-07-02 12:49:28.449000-03:00,253.79591666666664,used,1456
Becas personal,Becas Nodocentes,False,2026-07-02,2026-07-02 08:18:16.805000-03:00,,2026-07-02 12:51:13.411000-03:00,272.9434333333333,used,1464
Becas personal,Becas Nodocentes,False,2026-07-02,2026-07-02 10:28:41.239000-03:00,,2026-07-02 12:51:27.111000-03:00,142.76453333333333,used,1466
Becas personal,Becas Nodocentes,False,2026-07-02,2026-07-02 09:13:16.097000-03:00,,2026-07-02 13:02:29.735000-03:00,229.2273,used,1492
Becas personal,Becas Nodocentes,False,2026-07-02,2026-07-02 09:39:31.259000-03:00,,2026-07-02 13:03:41.619000-03:00,204.1726666666667,used,1505
Becas personal,Becas Nodocentes,False,2026-07-02,2026-07-02 08:20:44.579000-03:00,,2026-07-02 13:04:38.255000-03:00,283.89459999999997,used,1507
Becas personal,Becas Nodocentes,False,2026-07-02,2026-07-02 10:44:11.147000-03:00,,2026-07-02 13:05:19.991000-03:00,141.14739999999998,used,1517
Becas personal,Becas Nodocentes,False,2026-07-02,2026-07-02 08:29:41.070000-03:00,,2026-07-02 13:06:46.228000-03:00,277.08596666666665,used,1527
Becas personal,Becas Nodocentes,False,2026-07-02,2026-07-02 08:15:47.173000-03:00,,2026-07-02 13:06:51.024000-03:00,291.0641833333333,used,1528
Becas personal,Becas Nodocentes,False,2026-07-02,2026-07-02 09:41:15.481000-03:00,,2026-07-02 13:10:20.232000-03:00,209.07918333333333,used,1543
Becas personal,Becas Nodocentes,False,2026-07-02,2026-07-02 09:15:05.600000-03:00,,2026-07-02 13:11:10.584000-03:00,236.08306666666667,used,1553
Becas personal,Becas Nodocentes,False,2026-07-02,2026-07-02 09:15:43.505000-03:00,,2026-07-02 13:11:13.987000-03:00,235.50803333333334,used,1554
Becas personal,Becas Nodocentes,False,2026-07-02,2026-07-02 09:08:55.571000-03:00,,2026-07-02 13:15:29.499000-03:00,246.56546666666665,used,1581
Becas personal,Becas Nodocentes,False,2026-07-02,2026-07-02 09:22:54.824000-03:00,,2026-07-02 13:18:38.737000-03:00,235.73188333333334,used,1605
Becas personal,Becas Nodocentes,False,2026-07-02,2026-07-02 08:01:20.388000-03:00,,2026-07-02 13:18:44.565000-03:00,317.40295,used,1606
Becas personal,Becas Nodocentes,False,2026-07-02,2026-07-02 08:06:35.620000-03:00,,2026-07-02 13:19:35.059000-03:00,312.99064999999996,used,1609
Becas personal,Becas Nodocentes,False,2026-07-02,2026-07-02 08:09:10.856000-03:00,,2026-07-02 13:19:38.220000-03:00,310.4560666666667,used,1610
Becas personal,Becas Nodocentes,False,2026-07-02,2026-07-02 08:06:53.980000-03:00,,2026-07-02 13:19:40.987000-03:00,312.78345,used,1611
Becas personal,Becas Nodocentes,False,2026-07-02,2026-07-02 08:15:44.539000-03:00,,2026-07-02 13:19:51.626000-03:00,304.11811666666665,used,1614
Becas personal,Becas Nodocentes,False,2026-07-02,2026-07-02 08:46:21.339000-03:00,,2026-07-02 13:23:01.140000-03:00,276.66335,used,1623
Becas personal,Becas Nodocentes,False,2026-07-02,2026-07-02 08:52:18.820000-03:00,,2026-07-02 13:23:03.646000-03:00,270.7471,used,1624
